datetime,session_id,participant,minute_index,protocol_block,protocol_phase,expected_fan_mode
2024-04-17 15:51:00,P01_D02_BRI-MID,P01,108,2,skin_rewarming,fan_off
2024-04-17 15:52:00,P01_D02_BRI-MID,P01,109,2,skin_rewarming,fan_off
2024-04-17 15:53:00,P01_D02_BRI-MID,P01,110,2,skin_rewarming,fan_off
2024-04-17 15:54:00,P01_D02_BRI-MID,P01,111,2,skin_rewarming,fan_off
2024-04-17 15:55:00,P01_D02_BRI-MID,P01,112,2,skin_rewarming,fan_off
2024-04-17 15:56:00,P01_D02_BRI-MID,P01,113,2,skin_rewarming,fan_off
2024-04-17 15:57:00,P01_D02_BRI-MID,P01,114,2,skin_rewarming,fan_off
2024-04-17 15:58:00,P01_D02_BRI-MID,P01,115,2,fan_free_control,fan_free_control
2024-04-17 15:59:00,P01_D02_BRI-MID,P01,116,2,fan_free_control,fan_free_control
2024-04-17 16:00:00,P01_D02_BRI-MID,P01,117,2,fan_free_control,fan_free_control
2024-04-17 16:01:00,P01_D02_BRI-MID,P01,118,2,fan_free_control,fan_free_control
2024-04-17 16:02:00,P01_D02_BRI-MID,P01,119,2,fan_free_control,fan_free_control
2024-04-17 16:03:00,P01_D02_BRI-MID,P01,120,2,fan_free_control,fan_free_control
2024-04-17 16:04:00,P01_D02_BRI-MID,P01,121,2,fan_free_control,fan_free_control
2024-04-17 16:05:00,P01_D02_BRI-MID,P01,122,2,fan_free_control,fan_free_control
2024-04-17 16:06:00,P01_D02_BRI-MID,P01,123,2,fan_free_control,fan_free_control
2024-04-17 16:07:00,P01_D02_BRI-MID,P01,124,2,fan_free_control,fan_free_control
2024-04-17 16:08:00,P01_D02_BRI-MID,P01,125,2,fan_free_control,fan_free_control
2024-04-17 16:09:00,P01_D02_BRI-MID,P01,126,2,skin_rewarming,fan_off
2024-04-17 16:10:00,P01_D02_BRI-MID,P01,127,2,skin_rewarming,fan_off
2024-04-17 16:11:00,P01_D02_BRI-MID,P01,128,2,steady_state,fan_fixed
2024-04-17 16:12:00,P01_D02_BRI-MID,P01,129,2,steady_state,fan_fixed
2024-04-17 16:13:00,P01_D02_BRI-MID,P01,130,2,steady_state,fan_fixed
2024-04-17 16:14:00,P01_D02_BRI-MID,P01,131,2,steady_state,fan_fixed
2024-04-17 16:15:00,P01_D02_BRI-MID,P01,132,2,steady_state,fan_fixed
2024-04-17 16:16:00,P01_D02_BRI-MID,P01,133,2,steady_state,fan_fixed
2024-04-17 16:17:00,P01_D02_BRI-MID,P01,134,2,steady_state,fan_fixed
2024-04-17 16:18:00,P01_D02_BRI-MID,P01,135,2,steady_state,fan_fixed
2024-04-17 16:19:00,P01_D02_BRI-MID,P01,136,2,steady_state,fan_fixed
2024-04-17 16:20:00,P01_D02_BRI-MID,P01,137,2,steady_state,fan_fixed
2024-04-17 16:21:00,P01_D02_BRI-MID,P01,138,2,steady_state,fan_fixed
2024-04-17 16:22:00,P01_D02_BRI-MID,P01,139,2,steady_state,fan_fixed
2024-04-17 16:23:00,P01_D02_BRI-MID,P01,140,2,steady_state,fan_fixed
2024-04-17 16:24:00,P01_D02_BRI-MID,P01,141,2,steady_state,fan_fixed
2024-04-17 16:25:00,P01_D02_BRI-MID,P01,142,2,steady_state,fan_fixed
2024-04-17 16:26:00,P01_D02_BRI-MID,P01,143,2,steady_state,fan_fixed
2024-04-17 16:27:00,P01_D02_BRI-MID,P01,144,2,steady_state,fan_fixed
2024-04-17 16:28:00,P01_D02_BRI-MID,P01,145,2,steady_state,fan_fixed
2024-04-17 16:29:00,P01_D02_BRI-MID,P01,146,2,steady_state,fan_fixed
2024-04-17 16:30:00,P01_D02_BRI-MID,P01,147,2,steady_state,fan_fixed
2024-04-17 16:31:00,P01_D02_BRI-MID,P01,148,2,steady_state,fan_fixed
2024-04-17 16:32:00,P01_D02_BRI-MID,P01,149,2,steady_state,fan_fixed
2024-04-17 16:33:00,P01_D02_BRI-MID,P01,150,2,steady_state,fan_fixed
2024-04-17 16:34:00,P01_D02_BRI-MID,P01,151,2,steady_state,fan_fixed
2024-04-17 16:35:00,P01_D02_BRI-MID,P01,152,2,steady_state,fan_fixed
2024-04-17 16:36:00,P01_D02_BRI-MID,P01,153,2,overall_comfort,fan_as_is
2024-04-17 16:37:00,P01_D02_BRI-MID,P01,154,2,overall_comfort,fan_as_is
2024-04-17 16:38:00,P01_D02_BRI-MID,P01,155,2,overall_comfort,fan_as_is
2024-04-17 16:39:00,P01_D02_BRI-MID,P01,156,2,overall_comfort,fan_as_is
2024-04-17 16:40:00,P01_D02_BRI-MID,P01,157,2,overall_comfort,fan_as_is
2024-04-17 16:41:00,P01_D02_BRI-MID,P01,158,3,fan_at_constant_speed,fan_constant
2024-04-17 16:42:00,P01_D02_BRI-MID,P01,159,3,fan_at_constant_speed,fan_constant
2024-04-17 16:43:00,P01_D02_BRI-MID,P01,160,3,fan_at_constant_speed,fan_constant
2024-04-17 16:44:00,P01_D02_BRI-MID,P01,161,3,fan_at_constant_speed,fan_constant
2024-04-17 16:45:00,P01_D02_BRI-MID,P01,162,3,fan_at_constant_speed,fan_constant
2024-04-17 16:46:00,P01_D02_BRI-MID,P01,163,3,fan_at_constant_speed,fan_constant
2024-04-17 16:47:00,P01_D02_BRI-MID,P01,164,3,skin_rewarming,fan_off
2024-04-17 16:48:00,P01_D02_BRI-MID,P01,165,3,skin_rewarming,fan_off
2024-04-17 16:49:00,P01_D02_BRI-MID,P01,166,3,skin_rewarming,fan_off
2024-04-17 16:50:00,P01_D02_BRI-MID,P01,167,3,skin_rewarming,fan_off
2024-04-17 16:51:00,P01_D02_BRI-MID,P01,168,3,skin_rewarming,fan_off
2024-04-17 16:52:00,P01_D02_BRI-MID,P01,169,3,skin_rewarming,fan_off
2024-04-17 16:53:00,P01_D02_BRI-MID,P01,170,3,skin_rewarming,fan_off
2024-04-17 16:54:00,P01_D02_BRI-MID,P01,171,3,skin_rewarming,fan_off
2024-04-17 16:55:00,P01_D02_BRI-MID,P01,172,3,skin_rewarming,fan_off
2024-04-17 16:56:00,P01_D02_BRI-MID,P01,173,3,skin_rewarming,fan_off
2024-04-17 16:57:00,P01_D02_BRI-MID,P01,174,3,fan_free_control,fan_free_control
2024-04-17 16:58:00,P01_D02_BRI-MID,P01,175,3,fan_free_control,fan_free_control
2024-04-17 16:59:00,P01_D02_BRI-MID,P01,176,3,fan_free_control,fan_free_control
2024-04-17 17:00:00,P01_D02_BRI-MID,P01,177,3,fan_free_control,fan_free_control
2024-04-17 17:01:00,P01_D02_BRI-MID,P01,178,3,fan_free_control,fan_free_control
2024-04-17 17:02:00,P01_D02_BRI-MID,P01,179,3,fan_free_control,fan_free_control
2024-04-17 17:03:00,P01_D02_BRI-MID,P01,180,3,fan_free_control,fan_free_control
2024-04-17 17:04:00,P01_D02_BRI-MID,P01,181,3,fan_free_control,fan_free_control
2024-04-17 17:05:00,P01_D02_BRI-MID,P01,182,3,fan_free_control,fan_free_control
2024-04-17 17:06:00,P01_D02_BRI-MID,P01,183,3,fan_free_control,fan_free_control
2024-04-17 17:07:00,P01_D02_BRI-MID,P01,184,3,skin_rewarming,fan_off
2024-04-17 17:08:00,P01_D02_BRI-MID,P01,185,3,skin_rewarming,fan_off
2024-04-17 17:09:00,P01_D02_BRI-MID,P01,186,3,steady_state,fan_fixed
2024-04-17 17:10:00,P01_D02_BRI-MID,P01,187,3,steady_state,fan_fixed
2024-04-17 17:11:00,P01_D02_BRI-MID,P01,188,3,steady_state,fan_fixed
2024-04-17 17:12:00,P01_D02_BRI-MID,P01,189,3,steady_state,fan_fixed
2024-04-17 17:13:00,P01_D02_BRI-MID,P01,190,3,steady_state,fan_fixed
2024-04-17 17:14:00,P01_D02_BRI-MID,P01,191,3,steady_state,fan_fixed
2024-04-17 17:15:00,P01_D02_BRI-MID,P01,192,3,steady_state,fan_fixed
2024-04-17 17:16:00,P01_D02_BRI-MID,P01,193,3,steady_state,fan_fixed
2024-04-17 17:17:00,P01_D02_BRI-MID,P01,194,3,steady_state,fan_fixed
2024-04-17 17:18:00,P01_D02_BRI-MID,P01,195,3,overall_comfort,fan_as_is
2024-04-18 07:10:00,P01_D03_BRI-MOR,P01,0,0,acclimation,fan_off
2024-04-18 07:11:00,P01_D03_BRI-MOR,P01,1,0,acclimation,fan_off
2024-04-18 07:12:00,P01_D03_BRI-MOR,P01,2,0,acclimation,fan_off
2024-04-18 07:13:00,P01_D03_BRI-MOR,P01,3,0,acclimation,fan_off
2024-04-18 07:14:00,P01_D03_BRI-MOR,P01,4,0,acclimation,fan_off
2024-04-18 07:15:00,P01_D03_BRI-MOR,P01,5,0,acclimation,fan_off
2024-04-18 07:16:00,P01_D03_BRI-MOR,P01,6,0,acclimation,fan_off
2024-04-18 07:17:00,P01_D03_BRI-MOR,P01,7,0,acclimation,fan_off
2024-04-18 07:18:00,P01_D03_BRI-MOR,P01,8,0,acclimation,fan_off
2024-04-18 07:19:00,P01_D03_BRI-MOR,P01,9,0,acclimation,fan_off
2024-04-18 07:20:00,P01_D03_BRI-MOR,P01,10,0,acclimation,fan_off
2024-04-18 07:21:00,P01_D03_BRI-MOR,P01,11,0,acclimation,fan_off
2024-04-18 07:22:00,P01_D03_BRI-MOR,P01,12,0,acclimation,fan_off
2024-04-18 07:23:00,P01_D03_BRI-MOR,P01,13,0,acclimation,fan_off
2024-04-18 07:24:00,P01_D03_BRI-MOR,P01,14,0,acclimation,fan_off
2024-04-18 07:25:00,P01_D03_BRI-MOR,P01,15,0,acclimation,fan_off
2024-04-18 07:26:00,P01_D03_BRI-MOR,P01,16,0,acclimation,fan_off
2024-04-18 07:27:00,P01_D03_BRI-MOR,P01,17,0,acclimation,fan_off
2024-04-18 07:28:00,P01_D03_BRI-MOR,P01,18,0,acclimation,fan_off
2024-04-18 07:29:00,P01_D03_BRI-MOR,P01,19,0,acclimation,fan_off
2024-04-18 07:30:00,P01_D03_BRI-MOR,P01,20,0,acclimation,fan_off
2024-04-18 07:31:00,P01_D03_BRI-MOR,P01,21,0,acclimation,fan_off
2024-04-18 07:32:00,P01_D03_BRI-MOR,P01,22,0,acclimation,fan_off
2024-04-18 07:33:00,P01_D03_BRI-MOR,P01,23,0,acclimation,fan_off
2024-04-18 07:34:00,P01_D03_BRI-MOR,P01,24,0,acclimation,fan_off
2024-04-18 07:35:00,P01_D03_BRI-MOR,P01,25,0,acclimation,fan_off
2024-04-18 07:36:00,P01_D03_BRI-MOR,P01,26,0,acclimation,fan_off
2024-04-18 07:37:00,P01_D03_BRI-MOR,P01,27,0,acclimation,fan_off
2024-04-18 07:38:00,P01_D03_BRI-MOR,P01,28,0,acclimation,fan_off
2024-04-18 07:39:00,P01_D03_BRI-MOR,P01,29,0,acclimation,fan_off
2024-04-18 07:40:00,P01_D03_BRI-MOR,P01,30,0,acclimation,fan_off
2024-04-18 07:41:00,P01_D03_BRI-MOR,P01,31,0,acclimation,fan_off
2024-04-18 07:42:00,P01_D03_BRI-MOR,P01,32,0,acclimation,fan_off
2024-04-18 07:43:00,P01_D03_BRI-MOR,P01,33,0,acclimation,fan_off
2024-04-18 07:44:00,P01_D03_BRI-MOR,P01,34,0,acclimation,fan_off
2024-04-18 07:45:00,P01_D03_BRI-MOR,P01,35,0,acclimation,fan_off
2024-04-18 07:46:00,P01_D03_BRI-MOR,P01,36,0,acclimation,fan_off
2024-04-18 07:47:00,P01_D03_BRI-MOR,P01,37,0,acclimation,fan_off
2024-04-18 07:48:00,P01_D03_BRI-MOR,P01,38,0,acclimation,fan_off
2024-04-18 07:49:00,P01_D03_BRI-MOR,P01,39,0,acclimation,fan_off
2024-04-18 07:50:00,P01_D03_BRI-MOR,P01,40,1,overall_comfort,fan_as_is
2024-04-18 07:51:00,P01_D03_BRI-MOR,P01,41,1,overall_comfort,fan_as_is
2024-04-18 07:52:00,P01_D03_BRI-MOR,P01,42,1,overall_comfort,fan_as_is
2024-04-18 07:53:00,P01_D03_BRI-MOR,P01,43,1,overall_comfort,fan_as_is
2024-04-18 07:54:00,P01_D03_BRI-MOR,P01,44,1,overall_comfort,fan_as_is
2024-04-18 07:55:00,P01_D03_BRI-MOR,P01,45,1,overall_comfort,fan_as_is
2024-04-18 07:56:00,P01_D03_BRI-MOR,P01,46,1,overall_comfort,fan_as_is
2024-04-18 07:57:00,P01_D03_BRI-MOR,P01,47,1,fan_at_constant_speed,fan_constant
2024-04-18 07:58:00,P01_D03_BRI-MOR,P01,48,1,fan_at_constant_speed,fan_constant
2024-04-18 07:59:00,P01_D03_BRI-MOR,P01,49,1,fan_at_constant_speed,fan_constant
2024-04-18 08:00:00,P01_D03_BRI-MOR,P01,50,1,fan_at_constant_speed,fan_constant
2024-04-18 08:01:00,P01_D03_BRI-MOR,P01,51,1,fan_at_constant_speed,fan_constant
2024-04-18 08:02:00,P01_D03_BRI-MOR,P01,52,1,skin_rewarming,fan_off
2024-04-18 08:03:00,P01_D03_BRI-MOR,P01,53,1,skin_rewarming,fan_off
2024-04-18 08:04:00,P01_D03_BRI-MOR,P01,54,1,skin_rewarming,fan_off
2024-04-18 08:05:00,P01_D03_BRI-MOR,P01,55,1,skin_rewarming,fan_off
2024-04-18 08:06:00,P01_D03_BRI-MOR,P01,56,1,skin_rewarming,fan_off
2024-04-18 08:07:00,P01_D03_BRI-MOR,P01,57,1,skin_rewarming,fan_off
2024-04-18 08:08:00,P01_D03_BRI-MOR,P01,58,1,skin_rewarming,fan_off
2024-04-18 08:09:00,P01_D03_BRI-MOR,P01,59,1,skin_rewarming,fan_off
2024-04-18 08:10:00,P01_D03_BRI-MOR,P01,60,1,skin_rewarming,fan_off
2024-04-18 08:11:00,P01_D03_BRI-MOR,P01,61,1,skin_rewarming,fan_off
2024-04-18 08:12:00,P01_D03_BRI-MOR,P01,62,1,skin_rewarming,fan_off
2024-04-18 08:13:00,P01_D03_BRI-MOR,P01,63,1,skin_rewarming,fan_off
2024-04-18 08:14:00,P01_D03_BRI-MOR,P01,64,1,fan_free_control,fan_free_control
2024-04-18 08:15:00,P01_D03_BRI-MOR,P01,65,1,fan_free_control,fan_free_control
2024-04-18 08:16:00,P01_D03_BRI-MOR,P01,66,1,fan_free_control,fan_free_control
2024-04-18 08:17:00,P01_D03_BRI-MOR,P01,67,1,fan_free_control,fan_free_control
2024-04-18 08:18:00,P01_D03_BRI-MOR,P01,68,1,fan_free_control,fan_free_control
2024-04-18 08:19:00,P01_D03_BRI-MOR,P01,69,1,fan_free_control,fan_free_control
2024-04-18 08:20:00,P01_D03_BRI-MOR,P01,70,1,fan_free_control,fan_free_control
2024-04-18 08:21:00,P01_D03_BRI-MOR,P01,71,1,fan_free_control,fan_free_control
2024-04-18 08:22:00,P01_D03_BRI-MOR,P01,72,1,fan_free_control,fan_free_control
2024-04-18 08:23:00,P01_D03_BRI-MOR,P01,73,1,fan_free_control,fan_free_control
2024-04-18 08:24:00,P01_D03_BRI-MOR,P01,74,1,skin_rewarming,fan_off
2024-04-18 08:25:00,P01_D03_BRI-MOR,P01,75,1,skin_rewarming,fan_off
2024-04-18 08:26:00,P01_D03_BRI-MOR,P01,76,1,steady_state,fan_fixed
2024-04-18 08:27:00,P01_D03_BRI-MOR,P01,77,1,steady_state,fan_fixed
2024-04-18 08:28:00,P01_D03_BRI-MOR,P01,78,1,steady_state,fan_fixed
2024-04-18 08:29:00,P01_D03_BRI-MOR,P01,79,1,steady_state,fan_fixed
2024-04-18 08:30:00,P01_D03_BRI-MOR,P01,80,1,steady_state,fan_fixed
2024-04-18 08:31:00,P01_D03_BRI-MOR,P01,81,1,steady_state,fan_fixed
2024-04-18 08:32:00,P01_D03_BRI-MOR,P01,82,1,steady_state,fan_fixed
2024-04-18 08:33:00,P01_D03_BRI-MOR,P01,83,1,steady_state,fan_fixed
2024-04-18 08:34:00,P01_D03_BRI-MOR,P01,84,1,steady_state,fan_fixed
2024-04-18 08:35:00,P01_D03_BRI-MOR,P01,85,1,steady_state,fan_fixed
2024-04-18 08:36:00,P01_D03_BRI-MOR,P01,86,1,steady_state,fan_fixed
2024-04-18 08:37:00,P01_D03_BRI-MOR,P01,87,1,steady_state,fan_fixed
2024-04-18 08:38:00,P01_D03_BRI-MOR,P01,88,1,steady_state,fan_fixed
2024-04-18 08:39:00,P01_D03_BRI-MOR,P01,89,1,steady_state,fan_fixed
2024-04-18 08:40:00,P01_D03_BRI-MOR,P01,90,1,steady_state,fan_fixed
2024-04-18 08:41:00,P01_D03_BRI-MOR,P01,91,1,steady_state,fan_fixed
2024-04-18 08:42:00,P01_D03_BRI-MOR,P01,92,1,steady_state,fan_fixed
2024-04-18 08:43:00,P01_D03_BRI-MOR,P01,93,1,steady_state,fan_fixed
2024-04-18 08:44:00,P01_D03_BRI-MOR,P01,94,1,steady_state,fan_fixed
2024-04-18 08:45:00,P01_D03_BRI-MOR,P01,95,1,steady_state,fan_fixed
2024-04-18 08:46:00,P01_D03_BRI-MOR,P01,96,1,steady_state,fan_fixed
2024-04-18 08:47:00,P01_D03_BRI-MOR,P01,97,1,steady_state,fan_fixed
2024-04-18 08:48:00,P01_D03_BRI-MOR,P01,98,1,steady_state,fan_fixed
2024-04-18 08:49:00,P01_D03_BRI-MOR,P01,99,1,steady_state,fan_fixed
2024-04-18 08:50:00,P01_D03_BRI-MOR,P01,100,1,steady_state,fan_fixed
2024-04-18 08:51:00,P01_D03_BRI-MOR,P01,101,1,overall_comfort,fan_as_is
2024-04-18 08:52:00,P01_D03_BRI-MOR,P01,102,1,overall_comfort,fan_as_is
2024-04-18 08:53:00,P01_D03_BRI-MOR,P01,103,1,overall_comfort,fan_as_is
2024-04-18 08:54:00,P01_D03_BRI-MOR,P01,104,1,overall_comfort,fan_as_is
2024-04-18 08:55:00,P01_D03_BRI-MOR,P01,105,1,overall_comfort,fan_as_is
2024-04-18 08:56:00,P01_D03_BRI-MOR,P01,106,2,fan_at_constant_speed,fan_constant
2024-04-18 08:57:00,P01_D03_BRI-MOR,P01,107,2,fan_at_constant_speed,fan_constant
2024-04-18 08:58:00,P01_D03_BRI-MOR,P01,108,2,fan_at_constant_speed,fan_constant
2024-04-18 08:59:00,P01_D03_BRI-MOR,P01,109,2,fan_at_constant_speed,fan_constant
2024-04-18 09:00:00,P01_D03_BRI-MOR,P01,110,2,fan_at_constant_speed,fan_constant
2024-04-18 09:01:00,P01_D03_BRI-MOR,P01,111,2,fan_at_constant_speed,fan_constant
2024-04-18 09:02:00,P01_D03_BRI-MOR,P01,112,2,skin_rewarming,fan_off
2024-04-18 09:03:00,P01_D03_BRI-MOR,P01,113,2,skin_rewarming,fan_off
2024-04-18 09:04:00,P01_D03_BRI-MOR,P01,114,2,skin_rewarming,fan_off
2024-04-18 09:05:00,P01_D03_BRI-MOR,P01,115,2,skin_rewarming,fan_off
2024-04-18 09:06:00,P01_D03_BRI-MOR,P01,116,2,skin_rewarming,fan_off
2024-04-18 09:07:00,P01_D03_BRI-MOR,P01,117,2,skin_rewarming,fan_off
2024-04-18 09:08:00,P01_D03_BRI-MOR,P01,118,2,skin_rewarming,fan_off
2024-04-18 09:09:00,P01_D03_BRI-MOR,P01,119,2,skin_rewarming,fan_off
2024-04-18 09:10:00,P01_D03_BRI-MOR,P01,120,2,fan_free_control,fan_free_control
2024-04-18 09:11:00,P01_D03_BRI-MOR,P01,121,2,fan_free_control,fan_free_control
2024-04-18 09:12:00,P01_D03_BRI-MOR,P01,122,2,fan_free_control,fan_free_control
2024-04-18 09:13:00,P01_D03_BRI-MOR,P01,123,2,fan_free_control,fan_free_control
2024-04-18 09:14:00,P01_D03_BRI-MOR,P01,124,2,fan_free_control,fan_free_control
2024-04-18 09:15:00,P01_D03_BRI-MOR,P01,125,2,fan_free_control,fan_free_control
2024-04-18 09:16:00,P01_D03_BRI-MOR,P01,126,2,fan_free_control,fan_free_control
2024-04-18 09:17:00,P01_D03_BRI-MOR,P01,127,2,fan_free_control,fan_free_control
2024-04-18 09:18:00,P01_D03_BRI-MOR,P01,128,2,fan_free_control,fan_free_control
2024-04-18 09:19:00,P01_D03_BRI-MOR,P01,129,2,fan_free_control,fan_free_control
2024-04-18 09:20:00,P01_D03_BRI-MOR,P01,130,2,skin_rewarming,fan_off
2024-04-18 09:21:00,P01_D03_BRI-MOR,P01,131,2,skin_rewarming,fan_off
2024-04-18 09:22:00,P01_D03_BRI-MOR,P01,132,2,steady_state,fan_fixed
2024-04-18 09:23:00,P01_D03_BRI-MOR,P01,133,2,steady_state,fan_fixed
2024-04-18 09:24:00,P01_D03_BRI-MOR,P01,134,2,steady_state,fan_fixed
2024-04-18 09:25:00,P01_D03_BRI-MOR,P01,135,2,steady_state,fan_fixed
2024-04-18 09:26:00,P01_D03_BRI-MOR,P01,136,2,steady_state,fan_fixed
2024-04-18 09:27:00,P01_D03_BRI-MOR,P01,137,2,steady_state,fan_fixed
2024-04-18 09:28:00,P01_D03_BRI-MOR,P01,138,2,steady_state,fan_fixed
2024-04-18 09:29:00,P01_D03_BRI-MOR,P01,139,2,steady_state,fan_fixed
2024-04-18 09:30:00,P01_D03_BRI-MOR,P01,140,2,steady_state,fan_fixed
2024-04-18 09:31:00,P01_D03_BRI-MOR,P01,141,2,steady_state,fan_fixed
2024-04-18 09:32:00,P01_D03_BRI-MOR,P01,142,2,steady_state,fan_fixed
2024-04-18 09:33:00,P01_D03_BRI-MOR,P01,143,2,steady_state,fan_fixed
2024-04-18 09:34:00,P01_D03_BRI-MOR,P01,144,2,steady_state,fan_fixed
2024-04-18 09:35:00,P01_D03_BRI-MOR,P01,145,2,steady_state,fan_fixed
2024-04-18 09:36:00,P01_D03_BRI-MOR,P01,146,2,steady_state,fan_fixed
2024-04-18 09:37:00,P01_D03_BRI-MOR,P01,147,2,steady_state,fan_fixed
2024-04-18 09:38:00,P01_D03_BRI-MOR,P01,148,2,steady_state,fan_fixed
2024-04-18 09:39:00,P01_D03_BRI-MOR,P01,149,2,steady_state,fan_fixed
2024-04-18 09:40:00,P01_D03_BRI-MOR,P01,150,2,steady_state,fan_fixed
2024-04-18 09:41:00,P01_D03_BRI-MOR,P01,151,2,steady_state,fan_fixed
2024-04-18 09:42:00,P01_D03_BRI-MOR,P01,152,2,steady_state,fan_fixed
2024-04-18 09:43:00,P01_D03_BRI-MOR,P01,153,2,steady_state,fan_fixed
2024-04-18 09:44:00,P01_D03_BRI-MOR,P01,154,2,steady_state,fan_fixed
2024-04-18 09:45:00,P01_D03_BRI-MOR,P01,155,2,steady_state,fan_fixed
2024-04-18 09:46:00,P01_D03_BRI-MOR,P01,156,2,steady_state,fan_fixed
2024-04-18 09:47:00,P01_D03_BRI-MOR,P01,157,2,overall_comfort,fan_as_is
2024-04-18 09:48:00,P01_D03_BRI-MOR,P01,158,2,overall_comfort,fan_as_is
2024-04-18 09:49:00,P01_D03_BRI-MOR,P01,159,2,overall_comfort,fan_as_is
2024-04-18 09:50:00,P01_D03_BRI-MOR,P01,160,2,overall_comfort,fan_as_is
2024-04-18 09:51:00,P01_D03_BRI-MOR,P01,161,2,overall_comfort,fan_as_is
2024-04-18 09:52:00,P01_D03_BRI-MOR,P01,162,3,fan_at_constant_speed,fan_constant
2024-04-18 09:53:00,P01_D03_BRI-MOR,P01,163,3,fan_at_constant_speed,fan_constant
2024-04-18 09:54:00,P01_D03_BRI-MOR,P01,164,3,fan_at_constant_speed,fan_constant
2024-04-18 09:55:00,P01_D03_BRI-MOR,P01,165,3,fan_at_constant_speed,fan_constant
2024-04-18 09:56:00,P01_D03_BRI-MOR,P01,166,3,fan_at_constant_speed,fan_constant
2024-04-18 09:57:00,P01_D03_BRI-MOR,P01,167,3,fan_at_constant_speed,fan_constant
2024-04-18 09:58:00,P01_D03_BRI-MOR,P01,168,3,skin_rewarming,fan_off
2024-04-18 09:59:00,P01_D03_BRI-MOR,P01,169,3,skin_rewarming,fan_off
2024-04-18 10:00:00,P01_D03_BRI-MOR,P01,170,3,skin_rewarming,fan_off
2024-04-18 10:01:00,P01_D03_BRI-MOR,P01,171,3,skin_rewarming,fan_off
2024-04-18 10:02:00,P01_D03_BRI-MOR,P01,172,3,skin_rewarming,fan_off
2024-04-18 10:03:00,P01_D03_BRI-MOR,P01,173,3,skin_rewarming,fan_off
2024-04-18 10:04:00,P01_D03_BRI-MOR,P01,174,3,skin_rewarming,fan_off
2024-04-18 10:05:00,P01_D03_BRI-MOR,P01,175,3,skin_rewarming,fan_off
2024-04-18 10:06:00,P01_D03_BRI-MOR,P01,176,3,fan_free_control,fan_free_control
2024-04-18 10:07:00,P01_D03_BRI-MOR,P01,177,3,fan_free_control,fan_free_control
2024-04-18 10:08:00,P01_D03_BRI-MOR,P01,178,3,fan_free_control,fan_free_control
2024-04-18 10:09:00,P01_D03_BRI-MOR,P01,179,3,fan_free_control,fan_free_control
2024-04-18 10:10:00,P01_D03_BRI-MOR,P01,180,3,fan_free_control,fan_free_control
2024-04-18 10:11:00,P01_D03_BRI-MOR,P01,181,3,fan_free_control,fan_free_control
2024-04-18 10:12:00,P01_D03_BRI-MOR,P01,182,3,fan_free_control,fan_free_control
2024-04-18 10:13:00,P01_D03_BRI-MOR,P01,183,3,fan_free_control,fan_free_control
2024-04-18 10:14:00,P01_D03_BRI-MOR,P01,184,3,fan_free_control,fan_free_control
2024-04-18 10:15:00,P01_D03_BRI-MOR,P01,185,3,fan_free_control,fan_free_control
2024-04-18 10:16:00,P01_D03_BRI-MOR,P01,186,3,skin_rewarming,fan_off
2024-04-18 10:17:00,P01_D03_BRI-MOR,P01,187,3,skin_rewarming,fan_off
2024-04-18 10:18:00,P01_D03_BRI-MOR,P01,188,3,steady_state,fan_fixed
2024-04-18 10:19:00,P01_D03_BRI-MOR,P01,189,3,steady_state,fan_fixed
2024-04-18 10:20:00,P01_D03_BRI-MOR,P01,190,3,steady_state,fan_fixed
2024-04-18 10:21:00,P01_D03_BRI-MOR,P01,191,3,steady_state,fan_fixed
2024-04-18 10:22:00,P01_D03_BRI-MOR,P01,192,3,steady_state,fan_fixed
2024-04-18 10:23:00,P01_D03_BRI-MOR,P01,193,3,steady_state,fan_fixed
2024-04-18 10:24:00,P01_D03_BRI-MOR,P01,194,3,steady_state,fan_fixed
2024-04-18 10:25:00,P01_D03_BRI-MOR,P01,195,3,steady_state,fan_fixed
2024-04-18 10:26:00,P01_D03_BRI-MOR,P01,196,3,steady_state,fan_fixed
2024-04-18 10:27:00,P01_D03_BRI-MOR,P01,197,3,overall_comfort,fan_as_is
2024-04-19 13:53:00,P01_D04_DIM-MID,P01,0,0,acclimation,fan_off
2024-04-19 13:54:00,P01_D04_DIM-MID,P01,1,0,acclimation,fan_off
2024-04-19 13:55:00,P01_D04_DIM-MID,P01,2,0,acclimation,fan_off
2024-04-19 13:56:00,P01_D04_DIM-MID,P01,3,0,acclimation,fan_off
2024-04-19 13:57:00,P01_D04_DIM-MID,P01,4,0,acclimation,fan_off
2024-04-19 13:58:00,P01_D04_DIM-MID,P01,5,0,acclimation,fan_off
2024-04-19 13:59:00,P01_D04_DIM-MID,P01,6,0,acclimation,fan_off
2024-04-19 14:00:00,P01_D04_DIM-MID,P01,7,0,acclimation,fan_off
2024-04-19 14:01:00,P01_D04_DIM-MID,P01,8,0,acclimation,fan_off
2024-04-19 14:02:00,P01_D04_DIM-MID,P01,9,0,acclimation,fan_off
2024-04-19 14:03:00,P01_D04_DIM-MID,P01,10,0,acclimation,fan_off
2024-04-19 14:04:00,P01_D04_DIM-MID,P01,11,0,acclimation,fan_off
2024-04-19 14:05:00,P01_D04_DIM-MID,P01,12,0,acclimation,fan_off
2024-04-19 14:06:00,P01_D04_DIM-MID,P01,13,0,acclimation,fan_off
2024-04-19 14:07:00,P01_D04_DIM-MID,P01,14,0,acclimation,fan_off
